FREQ,REF_AREA,SEASONAL_ADJUST,INDICATOR,ACTIVITY,TIME_PERIOD,OBS_VALUE,BASE_PER
Q,GR,W,LCI_TXB,I,2011-Q4,106,2012
Q,GR,W,LCI_TXB,J,2011-Q4,110.8,2012
Q,GR,W,LCI_TXB,K,2011-Q4,111.7,2012
Q,GR,W,LCI_TXB,L,2011-Q4,106.4,2012
Q,GR,W,LCI_TXB,M,2011-Q4,100.8,2012
Q,GR,W,LCI_TXB,N,2011-Q4,114.4,2012
Q,GR,W,LCI_TXB,O,2011-Q4,94,2012
Q,GR,W,LCI_TXB,P,2011-Q4,123.6,2012
Q,GR,W,LCI_TXB,Q,2011-Q4,120,2012
Q,GR,W,LCI_TXB,R,2011-Q4,101.8,2012
Q,GR,W,LCI_TXB,S,2011-Q4,111.9,2012
Q,GR,W,LCI_TXB,BTE,2011-Q4,110.5,2012
Q,GR,W,LCI_TXB,BTF,2011-Q4,112.1,2012
Q,GR,W,LCI_TXB,BTN,2011-Q4,107.6,2012
Q,GR,W,LCI_TXB,BTS,2011-Q4,107.7,2012
Q,GR,W,LCI_TXB,GTJ,2011-Q4,104.2,2012
Q,GR,W,LCI_TXB,GTN,2011-Q4,105.7,2012
Q,GR,W,LCI_TXB,KTN,2011-Q4,109.5,2012
Q,GR,W,LCI_TXB,OTS,2011-Q4,107.8,2012
Q,GR,W,LCI_TXB,PTS,2011-Q4,119.7,2012
Q,GR,N,LCI_T,B,2012-Q1,86.9,2012
Q,GR,N,LCI_T,C,2012-Q1,90.3,2012
Q,GR,N,LCI_T,D,2012-Q1,99.4,2012
Q,GR,N,LCI_T,E,2012-Q1,101.6,2012
Q,GR,N,LCI_T,F,2012-Q1,89.5,2012
Q,GR,N,LCI_T,G,2012-Q1,92.7,2012
Q,GR,N,LCI_T,H,2012-Q1,94.1,2012
Q,GR,N,LCI_T,I,2012-Q1,88.6,2012
Q,GR,N,LCI_T,J,2012-Q1,90.9,2012
Q,GR,N,LCI_T,K,2012-Q1,99.3,2012
Q,GR,N,LCI_T,L,2012-Q1,83.4,2012
Q,GR,N,LCI_T,M,2012-Q1,97.9,2012
Q,GR,N,LCI_T,N,2012-Q1,93.5,2012
Q,GR,N,LCI_T,O,2012-Q1,100.4,2012
Q,GR,N,LCI_T,P,2012-Q1,91.1,2012
Q,GR,N,LCI_T,Q,2012-Q1,94.4,2012
Q,GR,N,LCI_T,R,2012-Q1,113,2012
Q,GR,N,LCI_T,S,2012-Q1,95.7,2012
Q,GR,N,LCI_T,BTE,2012-Q1,91.8,2012
Q,GR,N,LCI_T,BTF,2012-Q1,91.4,2012
Q,GR,N,LCI_T,BTN,2012-Q1,93,2012
Q,GR,N,LCI_T,BTS,2012-Q1,94.4,2012
Q,GR,N,LCI_T,GTJ,2012-Q1,92.2,2012
Q,GR,N,LCI_T,GTN,2012-Q1,93.7,2012
Q,GR,N,LCI_T,KTN,2012-Q1,97.7,2012
Q,GR,N,LCI_T,OTS,2012-Q1,96.6,2012
Q,GR,N,LCI_T,PTS,2012-Q1,93.7,2012
Q,GR,N,LCI_WAG,B,2012-Q1,85.2,2012
Q,GR,N,LCI_WAG,C,2012-Q1,90.7,2012
Q,GR,N,LCI_WAG,D,2012-Q1,99.5,2012
Q,GR,N,LCI_WAG,E,2012-Q1,101.6,2012
Q,GR,N,LCI_WAG,F,2012-Q1,90.3,2012
Q,GR,N,LCI_WAG,G,2012-Q1,93.1,2012
Q,GR,N,LCI_WAG,H,2012-Q1,94.5,2012
Q,GR,N,LCI_WAG,I,2012-Q1,88.2,2012
Q,GR,N,LCI_WAG,J,2012-Q1,89.5,2012
Q,GR,N,LCI_WAG,K,2012-Q1,100,2012
Q,GR,N,LCI_WAG,L,2012-Q1,83,2012
Q,GR,N,LCI_WAG,M,2012-Q1,99.8,2012
Q,GR,N,LCI_WAG,N,2012-Q1,94.3,2012
Q,GR,N,LCI_WAG,O,2012-Q1,102.3,2012
Q,GR,N,LCI_WAG,P,2012-Q1,92.7,2012
Q,GR,N,LCI_WAG,Q,2012-Q1,94.5,2012
Q,GR,N,LCI_WAG,R,2012-Q1,115,2012
Q,GR,N,LCI_WAG,S,2012-Q1,94.4,2012
Q,GR,N,LCI_WAG,BTE,2012-Q1,92.2,2012
Q,GR,N,LCI_WAG,BTF,2012-Q1,91.9,2012
Q,GR,N,LCI_WAG,BTN,2012-Q1,93.3,2012
Q,GR,N,LCI_WAG,BTS,2012-Q1,95,2012
Q,GR,N,LCI_WAG,GTJ,2012-Q1,92.2,2012
Q,GR,N,LCI_WAG,GTN,2012-Q1,93.9,2012
Q,GR,N,LCI_WAG,KTN,2012-Q1,98.6,2012
Q,GR,N,LCI_WAG,OTS,2012-Q1,97.7,2012
Q,GR,N,LCI_WAG,PTS,2012-Q1,94.6,2012
Q,GR,N,LCI_O,B,2012-Q1,94.1,2012
Q,GR,N,LCI_O,C,2012-Q1,88.5,2012
Q,GR,N,LCI_O,D,2012-Q1,99.1,2012
Q,GR,N,LCI_O,E,2012-Q1,101.9,2012
Q,GR,N,LCI_O,F,2012-Q1,86.9,2012
Q,GR,N,LCI_O,G,2012-Q1,91.3,2012
Q,GR,N,LCI_O,H,2012-Q1,92.8,2012
Q,GR,N,LCI_O,I,2012-Q1,90.4,2012
Q,GR,N,LCI_O,J,2012-Q1,94.8,2012
Q,GR,N,LCI_O,K,2012-Q1,97.9,2012
Q,GR,N,LCI_O,L,2012-Q1,85.3,2012
Q,GR,N,LCI_O,M,2012-Q1,90.5,2012
Q,GR,N,LCI_O,N,2012-Q1,90.3,2012
Q,GR,N,LCI_O,O,2012-Q1,94.4,2012
Q,GR,N,LCI_O,P,2012-Q1,86.9,2012
Q,GR,N,LCI_O,Q,2012-Q1,90.7,2012
Q,GR,N,LCI_O,R,2012-Q1,99.5,2012
Q,GR,N,LCI_O,S,2012-Q1,103.9,2012
Q,GR,N,LCI_O,BTE,2012-Q1,90,2012
Q,GR,N,LCI_O,BTF,2012-Q1,89.2,2012
Q,GR,N,LCI_O,BTN,2012-Q1,92.1,2012
Q,GR,N,LCI_O,BTS,2012-Q1,92.1,2012
Q,GR,N,LCI_O,GTJ,2012-Q1,92,2012
Q,GR,N,LCI_O,GTN,2012-Q1,93.1,2012
Q,GR,N,LCI_O,KTN,2012-Q1,95.3,2012
Q,GR,N,LCI_O,OTS,2012-Q1,92.1,2012
Q,GR,N,LCI_O,PTS,2012-Q1,89.8,2012
Q,GR,N,LCI_TXB,B,2012-Q1,97.3,2012
Q,GR,N,LCI_TXB,C,2012-Q1,98.5,2012
Q,GR,N,LCI_TXB,D,2012-Q1,111.6,2012
Q,GR,N,LCI_TXB,E,2012-Q1,107.5,2012
Q,GR,N,LCI_TXB,F,2012-Q1,98.9,2012
Q,GR,N,LCI_TXB,G,2012-Q1,101.1,2012
Q,GR,N,LCI_TXB,H,2012-Q1,100,2012
Q,GR,N,LCI_TXB,I,2012-Q1,97.6,2012
Q,GR,N,LCI_TXB,J,2012-Q1,99.4,2012
Q,GR,N,LCI_TXB,K,2012-Q1,104.8,2012
Q,GR,N,LCI_TXB,L,2012-Q1,90.9,2012
Q,GR,N,LCI_TXB,M,2012-Q1,107,2012
Q,GR,N,LCI_TXB,N,2012-Q1,101.3,2012
Q,GR,N,LCI_TXB,O,2012-Q1,99.1,2012
Q,GR,N,LCI_TXB,P,2012-Q1,99,2012
Q,GR,N,LCI_TXB,Q,2012-Q1,102.7,2012
Q,GR,N,LCI_TXB,R,2012-Q1,123.3,2012
Q,GR,N,LCI_TXB,S,2012-Q1,103.9,2012
Q,GR,N,LCI_TXB,BTE,2012-Q1,100,2012
Q,GR,N,LCI_TXB,BTF,2012-Q1,99.8,2012
Q,GR,N,LCI_TXB,BTN,2012-Q1,100.9,2012
Q,GR,N,LCI_TXB,BTS,2012-Q1,100.8,2012
Q,GR,N,LCI_TXB,GTJ,2012-Q1,100.2,2012
Q,GR,N,LCI_TXB,GTN,2012-Q1,101.4,2012
Q,GR,N,LCI_TXB,KTN,2012-Q1,104.5,2012
Q,GR,N,LCI_TXB,OTS,2012-Q1,100.6,2012
Q,GR,N,LCI_TXB,PTS,2012-Q1,101.8,2012
Q,GR,Y,LCI_T,B,2012-Q1,100.9,2012
Q,GR,Y,LCI_T,C,2012-Q1,100,2012
Q,GR,Y,LCI_T,D,2012-Q1,108.6,2012
Q,GR,Y,LCI_T,E,2012-Q1,116.4,2012
Q,GR,Y,LCI_T,F,2012-Q1,98.1,2012
Q,GR,Y,LCI_T,G,2012-Q1,100.9,2012
Q,GR,Y,LCI_T,H,2012-Q1,100.8,2012
Q,GR,Y,LCI_T,I,2012-Q1,98.4,2012
Q,GR,Y,LCI_T,J,2012-Q1,97.7,2012
Q,GR,Y,LCI_T,L,2012-Q1,96.8,2012
Q,GR,Y,LCI_T,K,2012-Q1,102,2012
Q,GR,Y,LCI_T,M,2012-Q1,102.9,2012
Q,GR,Y,LCI_T,N,2012-Q1,102.7,2012
Q,GR,Y,LCI_T,O,2012-Q1,99.6,2012
Q,GR,Y,LCI_T,P,2012-Q1,106,2012
Q,GR,Y,LCI_T,Q,2012-Q1,110.1,2012
Q,GR,Y,LCI_T,R,2012-Q1,109.8,2012
Q,GR,Y,LCI_T,S,2012-Q1,102.8,2012
Q,GR,Y,LCI_T,BTE,2012-Q1,102.2,2012
Q,GR,Y,LCI_T,BTF,2012-Q1,101.4,2012
Q,GR,Y,LCI_T,BTN,2012-Q1,100.9,2012
Q,GR,Y,LCI_T,BTS,2012-Q1,102,2012
Q,GR,Y,LCI_T,GTJ,2012-Q1,100.2,2012
Q,GR,Y,LCI_T,GTN,2012-Q1,100.8,2012
Q,GR,Y,LCI_T,KTN,2012-Q1,102.3,2012
Q,GR,Y,LCI_T,OTS,2012-Q1,103.7,2012
Q,GR,Y,LCI_T,PTS,2012-Q1,106.8,2012
Q,GR,Y,LCI_WAG,B,2012-Q1,99.6,2012
Q,GR,Y,LCI_WAG,C,2012-Q1,100.5,2012
Q,GR,Y,LCI_WAG,D,2012-Q1,108.8,2012
Q,GR,Y,LCI_WAG,E,2012-Q1,117.1,2012
Q,GR,Y,LCI_WAG,F,2012-Q1,99,2012
Q,GR,Y,LCI_WAG,G,2012-Q1,101.8,2012
Q,GR,Y,LCI_WAG,H,2012-Q1,103.4,2012
Q,GR,Y,LCI_WAG,I,2012-Q1,98.1,2012
Q,GR,Y,LCI_WAG,J,2012-Q1,96.5,2012
Q,GR,Y,LCI_WAG,L,2012-Q1,97.4,2012
Q,GR,Y,LCI_WAG,K,2012-Q1,102.5,2012
Q,GR,Y,LCI_WAG,M,2012-Q1,104.8,2012
Q,GR,Y,LCI_WAG,N,2012-Q1,103.2,2012
Q,GR,Y,LCI_WAG,O,2012-Q1,101.4,2012
Q,GR,Y,LCI_WAG,P,2012-Q1,106.6,2012
Q,GR,Y,LCI_WAG,Q,2012-Q1,110.5,2012
Q,GR,Y,LCI_WAG,R,2012-Q1,110.4,2012
Q,GR,Y,LCI_WAG,S,2012-Q1,101.3,2012
Q,GR,Y,LCI_WAG,BTE,2012-Q1,102.9,2012
Q,GR,Y,LCI_WAG,BTF,2012-Q1,102.1,2012
Q,GR,Y,LCI_WAG,BTN,2012-Q1,101.7,2012
Q,GR,Y,LCI_WAG,BTS,2012-Q1,102.9,2012
Q,GR,Y,LCI_WAG,GTJ,2012-Q1,100.9,2012
Q,GR,Y,LCI_WAG,GTN,2012-Q1,101.5,2012
Q,GR,Y,LCI_WAG,KTN,2012-Q1,103.2,2012
Q,GR,Y,LCI_WAG,OTS,2012-Q1,104.8,2012
Q,GR,Y,LCI_WAG,PTS,2012-Q1,107.1,2012
Q,GR,Y,LCI_O,B,2012-Q1,106.2,2012
Q,GR,Y,LCI_O,C,2012-Q1,97.7,2012
Q,GR,Y,LCI_O,D,2012-Q1,107.8,2012
Q,GR,Y,LCI_O,E,2012-Q1,107,2012
Q,GR,Y,LCI_O,F,2012-Q1,95.1,2012
Q,GR,Y,LCI_O,G,2012-Q1,97.8,2012
Q,GR,Y,LCI_O,H,2012-Q1,93.6,2012
Q,GR,Y,LCI_O,I,2012-Q1,99.7,2012
Q,GR,Y,LCI_O,J,2012-Q1,101.2,2012
Q,GR,Y,LCI_O,L,2012-Q1,94.2,2012
Q,GR,Y,LCI_O,K,2012-Q1,101,2012
Q,GR,Y,LCI_O,M,2012-Q1,95.4,2012
Q,GR,Y,LCI_O,N,2012-Q1,101,2012
Q,GR,Y,LCI_O,O,2012-Q1,94.9,2012
Q,GR,Y,LCI_O,P,2012-Q1,104.5,2012
Q,GR,Y,LCI_O,Q,2012-Q1,99.2,2012
Q,GR,Y,LCI_O,R,2012-Q1,105.8,2012
Q,GR,Y,LCI_O,S,2012-Q1,111.9,2012
Q,GR,Y,LCI_O,BTE,2012-Q1,99.1,2012
Q,GR,Y,LCI_O,BTF,2012-Q1,98.1,2012
Q,GR,Y,LCI_O,BTN,2012-Q1,98.3,2012
Q,GR,Y,LCI_O,BTS,2012-Q1,98.8,2012
Q,GR,Y,LCI_O,GTJ,2012-Q1,97.6,2012
Q,GR,Y,LCI_O,GTN,2012-Q1,98.3,2012
Q,GR,Y,LCI_O,KTN,2012-Q1,99.9,2012
Q,GR,Y,LCI_O,OTS,2012-Q1,99.5,2012
Q,GR,Y,LCI_O,PTS,2012-Q1,105.2,2012
Q,GR,Y,LCI_TXB,B,2012-Q1,98.3,2012
Q,GR,Y,LCI_TXB,C,2012-Q1,100.3,2012
Q,GR,Y,LCI_TXB,D,2012-Q1,117,2012
Q,GR,Y,LCI_TXB,E,2012-Q1,107.1,2012
Q,GR,Y,LCI_TXB,F,2012-Q1,97.6,2012
Q,GR,Y,LCI_TXB,G,2012-Q1,100.6,2012
Q,GR,Y,LCI_TXB,H,2012-Q1,100.4,2012
Q,GR,Y,LCI_TXB,I,2012-Q1,97.1,2012
Q,GR,Y,LCI_TXB,J,2012-Q1,95.4,2012
Q,GR,Y,LCI_TXB,L,2012-Q1,95.5,2012
Q,GR,Y,LCI_TXB,K,2012-Q1,106.6,2012
Q,GR,Y,LCI_TXB,M,2012-Q1,101.1,2012
Q,GR,Y,LCI_TXB,N,2012-Q1,100.6,2012
Q,GR,Y,LCI_TXB,O,2012-Q1,104.7,2012
Q,GR,Y,LCI_TXB,P,2012-Q1,115.5,2012
Q,GR,Y,LCI_TXB,Q,2012-Q1,105.9,2012
Q,GR,Y,LCI_TXB,R,2012-Q1,109.2,2012
Q,GR,Y,LCI_TXB,S,2012-Q1,103.2,2012
Q,GR,Y,LCI_TXB,BTE,2012-Q1,101.8,2012
Q,GR,Y,LCI_TXB,BTF,2012-Q1,101,2012
Q,GR,Y,LCI_TXB,BTN,2012-Q1,100.8,2012
Q,GR,Y,LCI_TXB,BTS,2012-Q1,103.6,2012
Q,GR,Y,LCI_TXB,GTJ,2012-Q1,99.4,2012
Q,GR,Y,LCI_TXB,GTN,2012-Q1,100.7,2012
Q,GR,Y,LCI_TXB,KTN,2012-Q1,104,2012
Q,GR,Y,LCI_TXB,OTS,2012-Q1,107.9,2012
Q,GR,Y,LCI_TXB,PTS,2012-Q1,110.4,2012
Q,GR,W,LCI_T,B,2012-Q1,86.5,2012
Q,GR,W,LCI_T,C,2012-Q1,89.8,2012
Q,GR,W,LCI_T,D,2012-Q1,96.3,2012
Q,GR,W,LCI_T,E,2012-Q1,94.9,2012
Q,GR,W,LCI_T,F,2012-Q1,89.5,2012
Q,GR,W,LCI_T,G,2012-Q1,91.8,2012
Q,GR,W,LCI_T,H,2012-Q1,92.9,2012
Q,GR,W,LCI_T,I,2012-Q1,87.6,2012
Q,GR,W,LCI_T,J,2012-Q1,90.9,2012
Q,GR,W,LCI_T,K,2012-Q1,99.5,2012
Q,GR,W,LCI_T,L,2012-Q1,91.5,2012
Q,GR,W,LCI_T,M,2012-Q1,98.7,2012
Q,GR,W,LCI_T,N,2012-Q1,91.6,2012
Q,GR,W,LCI_T,O,2012-Q1,100.7,2012
Q,GR,W,LCI_T,P,2012-Q1,92.1,2012
Q,GR,W,LCI_T,Q,2012-Q1,91.9,2012
Q,GR,W,LCI_T,R,2012-Q1,113.8,2012
Q,GR,W,LCI_T,S,2012-Q1,96.8,2012
Q,GR,W,LCI_T,BTE,2012-Q1,90.6,2012
Q,GR,W,LCI_T,BTF,2012-Q1,90.3,2012
Q,GR,W,LCI_T,BTN,2012-Q1,92.3,2012
Q,GR,W,LCI_T,BTS,2012-Q1,94,2012
Q,GR,W,LCI_T,GTJ,2012-Q1,91.3,2012
Q,GR,W,LCI_T,GTN,2012-Q1,93.1,2012
Q,GR,W,LCI_T,KTN,2012-Q1,97.7,2012
Q,GR,W,LCI_T,OTS,2012-Q1,96.8,2012
Q,GR,W,LCI_T,PTS,2012-Q1,93.7,2012
Q,GR,W,LCI_WAG,B,2012-Q1,84.9,2012
Q,GR,W,LCI_WAG,C,2012-Q1,90.1,2012
Q,GR,W,LCI_WAG,D,2012-Q1,95.4,2012
Q,GR,W,LCI_WAG,E,2012-Q1,94.4,2012
Q,GR,W,LCI_WAG,F,2012-Q1,90.3,2012
Q,GR,W,LCI_WAG,G,2012-Q1,92,2012
Q,GR,W,LCI_WAG,H,2012-Q1,93.1,2012
Q,GR,W,LCI_WAG,I,2012-Q1,87.4,2012
Q,GR,W,LCI_WAG,J,2012-Q1,89.5,2012
Q,GR,W,LCI_WAG,L,2012-Q1,92.6,2012
Q,GR,W,LCI_WAG,K,2012-Q1,100.1,2012
Q,GR,W,LCI_WAG,M,2012-Q1,100.4,2012
Q,GR,W,LCI_WAG,N,2012-Q1,92.8,2012
Q,GR,W,LCI_WAG,O,2012-Q1,102.4,2012
Q,GR,W,LCI_WAG,P,2012-Q1,94.2,2012
Q,GR,W,LCI_WAG,Q,2012-Q1,91.8,2012
Q,GR,W,LCI_WAG,R,2012-Q1,115.5,2012
Q,GR,W,LCI_WAG,S,2012-Q1,95.5,2012
Q,GR,W,LCI_WAG,BTE,2012-Q1,90.6,2012
Q,GR,W,LCI_WAG,BTF,2012-Q1,90.6,2012
Q,GR,W,LCI_WAG,BTN,2012-Q1,92.4,2012
Q,GR,W,LCI_WAG,BTS,2012-Q1,94.5,2012
Q,GR,W,LCI_WAG,GTJ,2012-Q1,91.2,2012
Q,GR,W,LCI_WAG,GTN,2012-Q1,93.2,2012
Q,GR,W,LCI_WAG,KTN,2012-Q1,98.6,2012
Q,GR,W,LCI_WAG,OTS,2012-Q1,97.8,2012
Q,GR,W,LCI_WAG,PTS,2012-Q1,94.5,2012
Q,GR,W,LCI_O,B,2012-Q1,93.2,2012
Q,GR,W,LCI_O,C,2012-Q1,88.7,2012
Q,GR,W,LCI_O,D,2012-Q1,100.2,2012
Q,GR,W,LCI_O,E,2012-Q1,102,2012
Q,GR,W,LCI_O,F,2012-Q1,87.1,2012
Q,GR,W,LCI_O,G,2012-Q1,91,2012
Q,GR,W,LCI_O,H,2012-Q1,92.3,2012
Q,GR,W,LCI_O,I,2012-Q1,88.7,2012
Q,GR,W,LCI_O,J,2012-Q1,94.6,2012
Q,GR,W,LCI_O,K,2012-Q1,98.1,2012
Q,GR,W,LCI_O,L,2012-Q1,86.6,2012
Q,GR,W,LCI_O,M,2012-Q1,91.8,2012
Q,GR,W,LCI_O,N,2012-Q1,87.2,2012
Q,GR,W,LCI_O,O,2012-Q1,95.6,2012
Q,GR,W,LCI_O,P,2012-Q1,86.7,2012
Q,GR,W,LCI_O,Q,2012-Q1,94.1,2012
Q,GR,W,LCI_O,R,2012-Q1,102.2,2012
Q,GR,W,LCI_O,S,2012-Q1,105.2,2012
Q,GR,W,LCI_O,BTE,2012-Q1,90.2,2012
Q,GR,W,LCI_O,BTF,2012-Q1,89.4,2012
Q,GR,W,LCI_O,BTN,2012-Q1,91.9,2012
Q,GR,W,LCI_O,BTS,2012-Q1,92.3,2012
Q,GR,W,LCI_O,GTJ,2012-Q1,91.6,2012
Q,GR,W,LCI_O,GTN,2012-Q1,92.7,2012
Q,GR,W,LCI_O,KTN,2012-Q1,95.3,2012
Q,GR,W,LCI_O,OTS,2012-Q1,92.9,2012
Q,GR,W,LCI_O,PTS,2012-Q1,90,2012
Q,GR,W,LCI_TXB,B,2012-Q1,100.5,2012
Q,GR,W,LCI_TXB,C,2012-Q1,100,2012
Q,GR,W,LCI_TXB,D,2012-Q1,107.7,2012
Q,GR,W,LCI_TXB,E,2012-Q1,107.9,2012
Q,GR,W,LCI_TXB,F,2012-Q1,99.9,2012
Q,GR,W,LCI_TXB,G,2012-Q1,102.3,2012
Q,GR,W,LCI_TXB,H,2012-Q1,100.9,2012
Q,GR,W,LCI_TXB,I,2012-Q1,99.9,2012
Q,GR,W,LCI_TXB,J,2012-Q1,100.5,2012
Q,GR,W,LCI_TXB,K,2012-Q1,108.3,2012
Q,GR,W,LCI_TXB,L,2012-Q1,91.9,2012
Q,GR,W,LCI_TXB,M,2012-Q1,109.8,2012
Q,GR,W,LCI_TXB,N,2012-Q1,104.2,2012
Q,GR,W,LCI_TXB,O,2012-Q1,99.1,2012
Q,GR,W,LCI_TXB,P,2012-Q1,85.8,2012
Q,GR,W,LCI_TXB,Q,2012-Q1,101.4,2012
Q,GR,W,LCI_TXB,R,2012-Q1,129.9,2012
Q,GR,W,LCI_TXB,S,2012-Q1,107.2,2012
Q,GR,W,LCI_TXB,BTE,2012-Q1,101.2,2012
Q,GR,W,LCI_TXB,BTF,2012-Q1,100.9,2012
Q,GR,W,LCI_TXB,BTN,2012-Q1,102.6,2012
Q,GR,W,LCI_TXB,BTS,2012-Q1,100.5,2012
Q,GR,W,LCI_TXB,GTJ,2012-Q1,101.5,2012
Q,GR,W,LCI_TXB,GTN,2012-Q1,103.3,2012
Q,GR,W,LCI_TXB,KTN,2012-Q1,107.8,2012
Q,GR,W,LCI_TXB,OTS,2012-Q1,97.3,2012
Q,GR,W,LCI_TXB,PTS,2012-Q1,95.7,2012
Q,GR,N,LCI_T,B,2012-Q2,103.7,2012
Q,GR,N,LCI_T,C,2012-Q2,101.9,2012
Q,GR,N,LCI_T,D,2012-Q2,95.6,2012
Q,GR,N,LCI_T,E,2012-Q2,102.1,2012
Q,GR,N,LCI_T,F,2012-Q2,100.5,2012
Q,GR,N,LCI_T,G,2012-Q2,104,2012
Q,GR,N,LCI_T,H,2012-Q2,98.6,2012
Q,GR,N,LCI_T,I,2012-Q2,96.5,2012
Q,GR,N,LCI_T,J,2012-Q2,100.9,2012
Q,GR,N,LCI_T,K,2012-Q2,102.5,2012
Q,GR,N,LCI_T,L,2012-Q2,103.4,2012
Q,GR,N,LCI_T,M,2012-Q2,99.5,2012
Q,GR,N,LCI_T,N,2012-Q2,104.1,2012
Q,GR,N,LCI_T,O,2012-Q2,103.2,2012
Q,GR,N,LCI_T,P,2012-Q2,100.2,2012
Q,GR,N,LCI_T,Q,2012-Q2,103.1,2012
Q,GR,N,LCI_T,R,2012-Q2,99.4,2012
Q,GR,N,LCI_T,S,2012-Q2,104.6,2012
Q,GR,N,LCI_T,BTE,2012-Q2,101.6,2012
Q,GR,N,LCI_T,BTF,2012-Q2,101.4,2012
Q,GR,N,LCI_T,BTN,2012-Q2,101.7,2012
Q,GR,N,LCI_T,BTS,2012-Q2,101.9,2012
Q,GR,N,LCI_T,GTJ,2012-Q2,101.6,2012
Q,GR,N,LCI_T,GTN,2012-Q2,101.8,2012
Q,GR,N,LCI_T,KTN,2012-Q2,102.1,2012
Q,GR,N,LCI_T,OTS,2012-Q2,102.4,2012
Q,GR,N,LCI_T,PTS,2012-Q2,101.8,2012
Q,GR,N,LCI_WAG,B,2012-Q2,104.9,2012
Q,GR,N,LCI_WAG,C,2012-Q2,102,2012
Q,GR,N,LCI_WAG,D,2012-Q2,96.3,2012
Q,GR,N,LCI_WAG,E,2012-Q2,102.2,2012
Q,GR,N,LCI_WAG,F,2012-Q2,100.1,2012
Q,GR,N,LCI_WAG,G,2012-Q2,104.2,2012
Q,GR,N,LCI_WAG,H,2012-Q2,98.3,2012
Q,GR,N,LCI_WAG,I,2012-Q2,96.2,2012
Q,GR,N,LCI_WAG,J,2012-Q2,100.4,2012
Q,GR,N,LCI_WAG,K,2012-Q2,102,2012
Q,GR,N,LCI_WAG,L,2012-Q2,102.9,2012
Q,GR,N,LCI_WAG,M,2012-Q2,99.7,2012
Q,GR,N,LCI_WAG,N,2012-Q2,104.1,2012
Q,GR,N,LCI_WAG,O,2012-Q2,99.9,2012
Q,GR,N,LCI_WAG,P,2012-Q2,96.3,2012
Q,GR,N,LCI_WAG,Q,2012-Q2,103.1,2012
Q,GR,N,LCI_WAG,R,2012-Q2,95.9,2012
Q,GR,N,LCI_WAG,S,2012-Q2,104.5,2012
Q,GR,N,LCI_WAG,BTE,2012-Q2,101.9,2012
Q,GR,N,LCI_WAG,BTF,2012-Q2,101.5,2012
Q,GR,N,LCI_WAG,BTN,2012-Q2,101.6,2012
Q,GR,N,LCI_WAG,BTS,2012-Q2,101,2012
Q,GR,N,LCI_WAG,GTJ,2012-Q2,101.6,2012
Q,GR,N,LCI_WAG,GTN,2012-Q2,101.6,2012
Q,GR,N,LCI_WAG,KTN,2012-Q2,101.9,2012
Q,GR,N,LCI_WAG,OTS,2012-Q2,100,2012
Q,GR,N,LCI_WAG,PTS,2012-Q2,100.1,2012
Q,GR,N,LCI_O,B,2012-Q2,98.9,2012
Q,GR,N,LCI_O,C,2012-Q2,101.3,2012
Q,GR,N,LCI_O,D,2012-Q2,92.4,2012
Q,GR,N,LCI_O,E,2012-Q2,101.4,2012
Q,GR,N,LCI_O,F,2012-Q2,101.8,2012
Q,GR,N,LCI_O,G,2012-Q2,103.3,2012
Q,GR,N,LCI_O,H,2012-Q2,99.6,2012
Q,GR,N,LCI_O,I,2012-Q2,97.8,2012
Q,GR,N,LCI_O,J,2012-Q2,102.2,2012
Q,GR,N,LCI_O,K,2012-Q2,103.7,2012
Q,GR,N,LCI_O,L,2012-Q2,105.9,2012
Q,GR,N,LCI_O,M,2012-Q2,98.5,2012
Q,GR,N,LCI_O,N,2012-Q2,104.2,2012
Q,GR,N,LCI_O,O,2012-Q2,113.4,2012
Q,GR,N,LCI_O,P,2012-Q2,110.4,2012
Q,GR,N,LCI_O,Q,2012-Q2,103.6,2012
Q,GR,N,LCI_O,R,2012-Q2,123.2,2012
Q,GR,N,LCI_O,S,2012-Q2,105.2,2012
Q,GR,N,LCI_O,BTE,2012-Q2,100.6,2012
Q,GR,N,LCI_O,BTF,2012-Q2,100.9,2012
Q,GR,N,LCI_O,BTN,2012-Q2,101.9,2012
Q,GR,N,LCI_O,BTS,2012-Q2,105.4,2012
Q,GR,N,LCI_O,GTJ,2012-Q2,101.8,2012
Q,GR,N,LCI_O,GTN,2012-Q2,102.2,2012
Q,GR,N,LCI_O,KTN,2012-Q2,102.9,2012
Q,GR,N,LCI_O,OTS,2012-Q2,111.6,2012
Q,GR,N,LCI_O,PTS,2012-Q2,109.6,2012
Q,GR,N,LCI_TXB,B,2012-Q2,102.4,2012
Q,GR,N,LCI_TXB,C,2012-Q2,100.5,2012
Q,GR,N,LCI_TXB,D,2012-Q2,89.2,2012
Q,GR,N,LCI_TXB,E,2012-Q2,103.1,2012
Q,GR,N,LCI_TXB,F,2012-Q2,100.7,2012
Q,GR,N,LCI_TXB,G,2012-Q2,100.5,2012
Q,GR,N,LCI_TXB,H,2012-Q2,99.7,2012
Q,GR,N,LCI_TXB,I,2012-Q2,99.4,2012
Q,GR,N,LCI_TXB,J,2012-Q2,102.5,2012
Q,GR,N,LCI_TXB,K,2012-Q2,100.1,2012
Q,GR,N,LCI_TXB,L,2012-Q2,103.8,2012
Q,GR,N,LCI_TXB,M,2012-Q2,97.8,2012
